timestamp,joint_0_pos_deg,joint_1_pos_deg,joint_2_pos_deg,joint_3_pos_deg,joint_4_pos_deg,joint_5_pos_deg,joint_0_vel_deg,joint_1_vel_deg,joint_2_vel_deg,joint_3_vel_deg,joint_4_vel_deg,joint_5_vel_deg,gripper_pos,gripper_cmd
1.6666666666666667,-0.19304895,15.96644,105.179886,6.984264,42.522846,8.275582,-36.45563,-5.108303,-18.091806,71.713356,-21.826557,-62.516434,0.16104156994219052,1
1.6833333333333333,-0.7918186,15.892438,104.86836,8.14165,42.168255,7.3486733,-35.751545,-4.2758746,-18.766603,69.07077,-22.277905,-62.94658,0.16099371298123313,1
1.7,-1.3751396,15.831334,104.543976,9.238726,41.827213,6.3243384,-34.774166,-3.4381998,-19.846518,64.0959,-18.931597,-65.36328,0.16093192931981615,1
1.7166666666666666,-1.9391501,15.784837,104.20346,10.267036,41.502396,5.2069163,-33.571625,-2.5369346,-20.89442,59.740437,-18.188377,-70.472786,0.16095974211811012,1
1.7333333333333334,-2.4359713,15.7505,103.84821,11.192813,41.184376,4.055077,-28.610483,-1.8725927,-21.662006,53.101456,-18.230724,-73.25756,0.16090170743242424,1
1.75,-2.8770854,15.726369,103.48135,12.023976,40.868313,2.878505,-25.795712,-1.2675619,-22.310024,47.97507,-18.032213,-73.208374,0.1609173394431442,1
1.7666666666666666,-3.2409136,15.7359295,103.13084,12.756333,40.495953,1.689915,-20.545008,1.2102153,-20.726587,42.06028,-22.866259,-69.92988,0.16090712111579045,1
1.7833333333333332,-3.5059693,15.794847,102.821144,13.38864,40.019993,0.49315315,-14.386986,4.3242364,-17.949005,36.223938,-29.789772,-67.54774,0.1609138611515814,1
1.8,-3.66804,15.906187,102.56292,13.926394,39.425045,-0.7125511,-8.199751,7.483126,-14.764585,30.60821,-37.00721,-68.009544,0.16097741779430083,1
1.8166666666666667,-3.7319915,16.067774,102.35795,14.379461,38.71225,-1.9191474,-2.4122002,10.458437,-11.582452,25.680511,-43.9477,-68.5456,0.1610338825118105,1
1.8333333333333333,-3.7072334,16.275587,102.20281,14.759057,37.89045,-3.1152894,2.7592614,13.173361,-8.661414,21.501616,-50.288235,-67.89973,0.16107992588884018,1
1.8499999999999999,-3.6445007,16.528101,102.08824,15.105622,36.98273,-4.3351345,4.0820723,15.851073,-6.3966656,20.292358,-54.994125,-68.56792,0.1611284189575931,1
1.8666666666666667,-3.5454245,16.820585,102.00708,15.42039,36.00125,-5.574798,6.5464907,18.159855,-4.4856143,18.158524,-59.264393,-70.26768,0.16117963240223754,1
1.8833333333333333,-3.400311,17.147894,101.95376,15.697633,34.95312,-6.8131995,9.407405,20.180977,-2.9086394,15.870923,-63.084904,-70.47869,0.16121931470131193,1
1.9,-3.2079372,17.506058,101.92251,15.937798,33.846558,-8.0357,12.234901,21.980341,-1.6771556,13.676439,-66.39747,-69.5089,0.1612605399001457,1
